song,artist,start_date,end_date,rank,ranking_list
I Gotta Feeling,The Black Eyed Peas,2009-09-05,2009-09-11,1,Billboard Hot 100
Party In The U.S.A.,Miley Cyrus,2009-09-05,2009-09-11,2,Billboard Hot 100
Down,Jay Sean Featuring Lil Wayne,2009-09-05,2009-09-11,3,Billboard Hot 100
You Belong With Me,Taylor Swift,2009-09-05,2009-09-11,4,Billboard Hot 100
Run This Town,"Jay-Z, Rihanna & Kanye West",2009-09-05,2009-09-11,5,Billboard Hot 100
Use Somebody,Kings Of Leon,2009-09-05,2009-09-11,6,Billboard Hot 100
Best I Ever Had,Drake,2009-09-05,2009-09-11,7,Billboard Hot 100
Knock You Down,Keri Hilson Featuring Kanye West & Ne-Yo,2009-09-05,2009-09-11,8,Billboard Hot 100
Good Girls Go Bad,Cobra Starship Featuring Leighton Meester,2009-09-05,2009-09-11,9,Billboard Hot 100
Hotel Room Service,Pitbull,2009-09-05,2009-09-11,10,Billboard Hot 100
Obsessed,Mariah Carey,2009-09-05,2009-09-11,11,Billboard Hot 100
She Wolf,Shakira,2009-09-05,2009-09-11,12,Billboard Hot 100
Boom Boom Pow,The Black Eyed Peas,2009-09-05,2009-09-11,13,Billboard Hot 100
Waking Up In Vegas,Katy Perry,2009-09-05,2009-09-11,14,Billboard Hot 100
Fire Burning,Sean Kingston,2009-09-05,2009-09-11,15,Billboard Hot 100
Battlefield,Jordin Sparks,2009-09-05,2009-09-11,16,Billboard Hot 100
Break Up,Mario Featuring Gucci Mane & Sean Garrett,2009-09-05,2009-09-11,17,Billboard Hot 100
LoveGame,Lady Gaga,2009-09-05,2009-09-11,18,Billboard Hot 100
I Know You Want Me (Calle Ocho),Pitbull,2009-09-05,2009-09-11,19,Billboard Hot 100
Big Green Tractor,Jason Aldean,2009-09-05,2009-09-11,20,Billboard Hot 100
Send It On,Disney's Friends For Change,2009-09-05,2009-09-11,21,Billboard Hot 100
Throw It In The Bag,Fabolous Featuring The-Dream,2009-09-05,2009-09-11,22,Billboard Hot 100
No Surprise,Daughtry,2009-09-05,2009-09-11,23,Billboard Hot 100
Whatcha Say,Jason Derulo,2009-09-05,2009-09-11,24,Billboard Hot 100
Every Girl,Young Money,2009-09-05,2009-09-11,25,Billboard Hot 100
Love Drunk,Boys Like Girls,2009-09-05,2009-09-11,26,Billboard Hot 100
21 Guns,Green Day,2009-09-05,2009-09-11,27,Billboard Hot 100
New Divide,Linkin Park,2009-09-05,2009-09-11,28,Billboard Hot 100
Please Don't Leave Me,P!nk,2009-09-05,2009-09-11,29,Billboard Hot 100
The Climb,Miley Cyrus,2009-09-05,2009-09-11,30,Billboard Hot 100
Ice Cream Paint Job,Dorrough,2009-09-05,2009-09-11,31,Billboard Hot 100
I'm Yours,Jason Mraz,2009-09-05,2009-09-11,32,Billboard Hot 100
Pretty Wings,Maxwell,2009-09-05,2009-09-11,33,Billboard Hot 100
Her Diamonds,Rob Thomas,2009-09-05,2009-09-11,34,Billboard Hot 100
Poker Face,Lady Gaga,2009-09-05,2009-09-11,35,Billboard Hot 100
Second Chance,Shinedown,2009-09-05,2009-09-11,36,Billboard Hot 100
