song,artist,start_date,end_date,rank,ranking_list
I Gotta Feeling,The Black Eyed Peas,2009-08-08,2009-08-14,1,Billboard Hot 100
Best I Ever Had,Drake,2009-08-08,2009-08-14,2,Billboard Hot 100
Knock You Down,Keri Hilson Featuring Kanye West & Ne-Yo,2009-08-08,2009-08-14,3,Billboard Hot 100
You Belong With Me,Taylor Swift,2009-08-08,2009-08-14,4,Billboard Hot 100
Use Somebody,Kings Of Leon,2009-08-08,2009-08-14,5,Billboard Hot 100
Fire Burning,Sean Kingston,2009-08-08,2009-08-14,6,Billboard Hot 100
Boom Boom Pow,The Black Eyed Peas,2009-08-08,2009-08-14,7,Billboard Hot 100
LoveGame,Lady Gaga,2009-08-08,2009-08-14,8,Billboard Hot 100
Waking Up In Vegas,Katy Perry,2009-08-08,2009-08-14,9,Billboard Hot 100
Battlefield,Jordin Sparks,2009-08-08,2009-08-14,10,Billboard Hot 100
I Know You Want Me (Calle Ocho),Pitbull,2009-08-08,2009-08-14,11,Billboard Hot 100
Good Girls Go Bad,Cobra Starship Featuring Leighton Meester,2009-08-08,2009-08-14,12,Billboard Hot 100
Birthday Sex,Jeremih,2009-08-08,2009-08-14,13,Billboard Hot 100
Every Girl,Young Money,2009-08-08,2009-08-14,14,Billboard Hot 100
Here We Go Again,Demi Lovato,2009-08-08,2009-08-14,15,Billboard Hot 100
Don't Trust Me,3OH!3,2009-08-08,2009-08-14,16,Billboard Hot 100
Obsessed,Mariah Carey,2009-08-08,2009-08-14,17,Billboard Hot 100
New Divide,Linkin Park,2009-08-08,2009-08-14,18,Billboard Hot 100
Please Don't Leave Me,P!nk,2009-08-08,2009-08-14,19,Billboard Hot 100
Halo,Beyonce,2009-08-08,2009-08-14,20,Billboard Hot 100
The Climb,Miley Cyrus,2009-08-08,2009-08-14,21,Billboard Hot 100
Hotel Room Service,Pitbull,2009-08-08,2009-08-14,22,Billboard Hot 100
Poker Face,Lady Gaga,2009-08-08,2009-08-14,23,Billboard Hot 100
Second Chance,Shinedown,2009-08-08,2009-08-14,24,Billboard Hot 100
21 Guns,Green Day,2009-08-08,2009-08-14,25,Billboard Hot 100
If Today Was Your Last Day,Nickelback,2009-08-08,2009-08-14,26,Billboard Hot 100
I Run To You,Lady Antebellum,2009-08-08,2009-08-14,27,Billboard Hot 100
No Surprise,Daughtry,2009-08-08,2009-08-14,28,Billboard Hot 100
People Are Crazy,Billy Currington,2009-08-08,2009-08-14,29,Billboard Hot 100
You're A Jerk,New Boyz,2009-08-08,2009-08-14,30,Billboard Hot 100
Big Green Tractor,Jason Aldean,2009-08-08,2009-08-14,31,Billboard Hot 100
Down,Jay Sean Featuring Lil Wayne,2009-08-08,2009-08-14,32,Billboard Hot 100
Alright,Darius Rucker,2009-08-08,2009-08-14,33,Billboard Hot 100
I'm Yours,Jason Mraz,2009-08-08,2009-08-14,34,Billboard Hot 100
Break Up,Mario Featuring Gucci Mane & Sean Garrett,2009-08-08,2009-08-14,35,Billboard Hot 100
Her Diamonds,Rob Thomas,2009-08-08,2009-08-14,36,Billboard Hot 100
Summer Nights,Rascal Flatts,2009-08-08,2009-08-14,37,Billboard Hot 100
You Found Me,The Fray,2009-08-08,2009-08-14,38,Billboard Hot 100
That's Not My Name,The Ting Tings,2009-08-08,2009-08-14,39,Billboard Hot 100
Ego,Beyonce,2009-08-08,2009-08-14,40,Billboard Hot 100
She Wolf,Shakira,2009-08-08,2009-08-14,41,Billboard Hot 100
Love Story,Taylor Swift,2009-08-08,2009-08-14,42,Billboard Hot 100
Right Round,Flo Rida,2009-08-08,2009-08-14,43,Billboard Hot 100
Wetter (Calling You Daddy),Twista Featuring Erika Shevon,2009-08-08,2009-08-14,44,Billboard Hot 100
Whatever It Is,Zac Brown Band,2009-08-08,2009-08-14,45,Billboard Hot 100
Pretty Wings,Maxwell,2009-08-08,2009-08-14,46,Billboard Hot 100
Never Say Never,The Fray,2009-08-08,2009-08-14,47,Billboard Hot 100
Ice Cream Paint Job,Dorrough,2009-08-08,2009-08-14,48,Billboard Hot 100
He Could Be The One,Hannah Montana,2009-08-08,2009-08-14,49,Billboard Hot 100
Best Days Of Your Life,Kellie Pickler,2009-08-08,2009-08-14,50,Billboard Hot 100
Make Her Say,Kid Cudi Featuring Kanye West & Common,2009-08-08,2009-08-14,51,Billboard Hot 100
Love Drunk,Boys Like Girls,2009-08-08,2009-08-14,52,Billboard Hot 100
I'm In Miami Trick,LMFAO,2009-08-08,2009-08-14,53,Billboard Hot 100
Then,Brad Paisley,2009-08-08,2009-08-14,54,Billboard Hot 100
Out Last Night,Kenny Chesney,2009-08-08,2009-08-14,55,Billboard Hot 100
Sideways,Dierks Bentley,2009-08-08,2009-08-14,56,Billboard Hot 100
So Fine,Sean Paul,2009-08-08,2009-08-14,57,Billboard Hot 100
Boots On,Randy Houser,2009-08-08,2009-08-14,58,Billboard Hot 100
Fallin' For You,Colbie Caillat,2009-08-08,2009-08-14,59,Billboard Hot 100
Throw It In The Bag,Fabolous Featuring The-Dream,2009-08-08,2009-08-14,60,Billboard Hot 100
I Do Not Hook Up,Kelly Clarkson,2009-08-08,2009-08-14,61,Billboard Hot 100
I Need A Girl,Trey Songz,2009-08-08,2009-08-14,62,Billboard Hot 100
The One,Mary J. Blige Featuring Drake,2009-08-08,2009-08-14,63,Billboard Hot 100
Not Meant To Be,Theory Of A Deadman,2009-08-08,2009-08-14,64,Billboard Hot 100
Goodbye,Kristinia DeBarge,2009-08-08,2009-08-14,65,Billboard Hot 100
Last Chance,Ginuwine,2009-08-08,2009-08-14,66,Billboard Hot 100
Wanted,Jessie James,2009-08-08,2009-08-14,67,Billboard Hot 100
Living For The Night,George Strait,2009-08-08,2009-08-14,68,Billboard Hot 100
Wild At Heart,Gloriana,2009-08-08,2009-08-14,69,Billboard Hot 100
Show Me What I'm Looking For,Carolina Liar,2009-08-08,2009-08-14,70,Billboard Hot 100
Kiss A Girl,Keith Urban,2009-08-08,2009-08-14,71,Billboard Hot 100
Always Strapped,Birdman Featuring Lil Wayne,2009-08-08,2009-08-14,72,Billboard Hot 100
Trust,Keyshia Cole Duet With Monica,2009-08-08,2009-08-14,73,Billboard Hot 100
Small Town USA,Justin Moore,2009-08-08,2009-08-14,74,Billboard Hot 100
Hush Hush,The Pussycat Dolls Featuring Nicole Scherzinger,2009-08-08,2009-08-14,75,Billboard Hot 100
Jump,Flo Rida Featuring Nelly Furtado,2009-08-08,2009-08-14,76,Billboard Hot 100
D.O.A. (Death Of Auto-Tune),JAY-Z,2009-08-08,2009-08-14,77,Billboard Hot 100
When Love Takes Over,David Guetta Featuring Kelly Rowland,2009-08-08,2009-08-14,78,Billboard Hot 100
Come Back To Me,David Cook,2009-08-08,2009-08-14,79,Billboard Hot 100
Successful,Drake Featuring Trey Songz & Lil Wayne,2009-08-08,2009-08-14,80,Billboard Hot 100
Love Your Love The Most,Eric Church,2009-08-08,2009-08-14,81,Billboard Hot 100
Say Hey (I Love You),Michael Franti & Spearhead Featuring Cherine Anderson,2009-08-08,2009-08-14,82,Billboard Hot 100
Barefoot And Crazy,Jack Ingram,2009-08-08,2009-08-14,83,Billboard Hot 100
Strange,Reba,2009-08-08,2009-08-14,84,Billboard Hot 100
Sound Of Madness,Shinedown,2009-08-08,2009-08-14,85,Billboard Hot 100
I'll Just Hold On,Blake Shelton,2009-08-08,2009-08-14,86,Billboard Hot 100
God In Me,"Mary Mary Featuring Kierra ""KiKi"" Sheard",2009-08-08,2009-08-14,87,Billboard Hot 100
Know Your Enemy,Green Day,2009-08-08,2009-08-14,88,Billboard Hot 100
Catch Me,Demi Lovato,2009-08-08,2009-08-14,89,Billboard Hot 100
Be On You,Flo Rida Featuring Ne-Yo,2009-08-08,2009-08-14,90,Billboard Hot 100
Walkin' On The Moon,The-Dream Featuring Kanye West,2009-08-08,2009-08-14,91,Billboard Hot 100
Ain't No Rest For The Wicked,Cage The Elephant,2009-08-08,2009-08-14,92,Billboard Hot 100
Too Many Rappers,Beastie Boys Featuring Nas,2009-08-08,2009-08-14,93,Billboard Hot 100
Beautiful,Eminem,2009-08-08,2009-08-14,94,Billboard Hot 100
Toes,Zac Brown Band,2009-08-08,2009-08-14,95,Billboard Hot 100
Imma Star (Everywhere We Are),Jeremih,2009-08-08,2009-08-14,96,Billboard Hot 100
Sweet Dreams,Beyonce,2009-08-08,2009-08-14,97,Billboard Hot 100
Sounds Like Life To Me,Darryl Worley,2009-08-08,2009-08-14,98,Billboard Hot 100
Only You Can Love Me This Way,Keith Urban,2009-08-08,2009-08-14,99,Billboard Hot 100
Closer To Love,Mat Kearney,2009-08-08,2009-08-14,100,Billboard Hot 100
