song,artist,start_date,end_date,rank,ranking_list
Fancy,Iggy Azalea Featuring Charli XCX,2014-06-14,2014-06-20,1,Billboard Hot 100
Problem,Ariana Grande Featuring Iggy Azalea,2014-06-14,2014-06-20,2,Billboard Hot 100
All Of Me,John Legend,2014-06-14,2014-06-20,3,Billboard Hot 100
Turn Down For What,DJ Snake & Lil Jon,2014-06-14,2014-06-20,4,Billboard Hot 100
Happy,Pharrell Williams,2014-06-14,2014-06-20,5,Billboard Hot 100
Am I Wrong,Nico & Vinz,2014-06-14,2014-06-20,6,Billboard Hot 100
Dark Horse,Katy Perry Featuring Juicy J,2014-06-14,2014-06-20,7,Billboard Hot 100
Rude,MAGIC!,2014-06-14,2014-06-20,8,Billboard Hot 100
Summer,Calvin Harris,2014-06-14,2014-06-20,9,Billboard Hot 100
Wiggle,Jason Derulo Featuring Snoop Dogg,2014-06-14,2014-06-20,10,Billboard Hot 100
Not A Bad Thing,Justin Timberlake,2014-06-14,2014-06-20,11,Billboard Hot 100
Ain't It Fun,Paramore,2014-06-14,2014-06-20,12,Billboard Hot 100
Talk Dirty,Jason Derulo Featuring 2 Chainz,2014-06-14,2014-06-20,13,Billboard Hot 100
Sing,Ed Sheeran,2014-06-14,2014-06-20,14,Billboard Hot 100
Me And My Broken Heart,Rixton,2014-06-14,2014-06-20,15,Billboard Hot 100
Play It Again,Luke Bryan,2014-06-14,2014-06-20,16,Billboard Hot 100
Birthday,Katy Perry,2014-06-14,2014-06-20,17,Billboard Hot 100
Pompeii,Bastille,2014-06-14,2014-06-20,18,Billboard Hot 100
Stay With Me,Sam Smith,2014-06-14,2014-06-20,19,Billboard Hot 100
Loyal,Chris Brown Featuring Lil Wayne & French Montana Or Too $hort Or Tyga,2014-06-14,2014-06-20,20,Billboard Hot 100
Classic,MKTO,2014-06-14,2014-06-20,21,Billboard Hot 100
Latch,Disclosure Featuring Sam Smith,2014-06-14,2014-06-20,22,Billboard Hot 100
Counting Stars,OneRepublic,2014-06-14,2014-06-20,23,Billboard Hot 100
She Looks So Perfect,5 Seconds Of Summer,2014-06-14,2014-06-20,24,Billboard Hot 100
Best Day Of My Life,American Authors,2014-06-14,2014-06-20,25,Billboard Hot 100
This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,2014-06-14,2014-06-20,26,Billboard Hot 100
Love Never Felt So Good,Michael Jackson & Justin Timberlake,2014-06-14,2014-06-20,27,Billboard Hot 100
Let It Go,Idina Menzel,2014-06-14,2014-06-20,28,Billboard Hot 100
La La La,Naughty Boy Featuring Sam Smith,2014-06-14,2014-06-20,29,Billboard Hot 100
Beachin',Jake Owen,2014-06-14,2014-06-20,30,Billboard Hot 100
Team,Lorde,2014-06-14,2014-06-20,31,Billboard Hot 100
Na Na,Trey Songz,2014-06-14,2014-06-20,32,Billboard Hot 100
Timber,Pitbull Featuring Ke$ha,2014-06-14,2014-06-20,33,Billboard Hot 100
Good Girls,5 Seconds Of Summer,2014-06-14,2014-06-20,34,Billboard Hot 100
Love Runs Out,OneRepublic,2014-06-14,2014-06-20,35,Billboard Hot 100
Believe Me,Lil Wayne Featuring Drake,2014-06-14,2014-06-20,36,Billboard Hot 100
Wake Me Up!,Avicii,2014-06-14,2014-06-20,37,Billboard Hot 100
Show Me,Kid Ink Featuring Chris Brown,2014-06-14,2014-06-20,38,Billboard Hot 100
Demons,Imagine Dragons,2014-06-14,2014-06-20,39,Billboard Hot 100
Automatic,Miranda Lambert,2014-06-14,2014-06-20,40,Billboard Hot 100
Bottoms Up,Brantley Gilbert,2014-06-14,2014-06-20,41,Billboard Hot 100
Pills N Potions,Nicki Minaj,2014-06-14,2014-06-20,42,Billboard Hot 100
Come With Me Now,KONGOS,2014-06-14,2014-06-20,43,Billboard Hot 100
Story Of My Life,One Direction,2014-06-14,2014-06-20,44,Billboard Hot 100
Wild Wild Love,Pitbull Featuring G.R.L.,2014-06-14,2014-06-20,45,Billboard Hot 100
Partition,Beyonce,2014-06-14,2014-06-20,46,Billboard Hot 100
A Sky Full Of Stars,Coldplay,2014-06-14,2014-06-20,47,Billboard Hot 100
Move That Doh,"Future Featuring Pharrell, Pusha T & Casino",2014-06-14,2014-06-20,48,Billboard Hot 100
Beat Of The Music,Brett Eldredge,2014-06-14,2014-06-20,49,Billboard Hot 100
Chandelier,Sia,2014-06-14,2014-06-20,50,Billboard Hot 100
My Eyes,Blake Shelton Featuring Gwen Sebastian,2014-06-14,2014-06-20,51,Billboard Hot 100
I Don't Dance,Lee Brice,2014-06-14,2014-06-20,52,Billboard Hot 100
Lettin' The Night Roll,Justin Moore,2014-06-14,2014-06-20,53,Billboard Hot 100
Work,Iggy Azalea,2014-06-14,2014-06-20,54,Billboard Hot 100
The Worst,Jhene Aiko,2014-06-14,2014-06-20,55,Billboard Hot 100
2 On,Tinashe Featuring ScHoolboy Q,2014-06-14,2014-06-20,56,Billboard Hot 100
Whiskey In My Water,Tyler Farr,2014-06-14,2014-06-20,57,Billboard Hot 100
