song,artist,start_date,end_date,rank,ranking_list
Happy,Pharrell Williams,2014-05-03,2014-05-09,1,Billboard Hot 100
All Of Me,John Legend,2014-05-03,2014-05-09,2,Billboard Hot 100
Talk Dirty,Jason Derulo Featuring 2 Chainz,2014-05-03,2014-05-09,3,Billboard Hot 100
Dark Horse,Katy Perry Featuring Juicy J,2014-05-03,2014-05-09,4,Billboard Hot 100
Let It Go,Idina Menzel,2014-05-03,2014-05-09,5,Billboard Hot 100
Pompeii,Bastille,2014-05-03,2014-05-09,6,Billboard Hot 100
Turn Down For What,DJ Snake & Lil Jon,2014-05-03,2014-05-09,7,Billboard Hot 100
Not A Bad Thing,Justin Timberlake,2014-05-03,2014-05-09,8,Billboard Hot 100
Loyal,Chris Brown Featuring Lil Wayne & French Montana Or Too $hort Or Tyga,2014-05-03,2014-05-09,9,Billboard Hot 100
Team,Lorde,2014-05-03,2014-05-09,10,Billboard Hot 100
Counting Stars,OneRepublic,2014-05-03,2014-05-09,11,Billboard Hot 100
The Man,Aloe Blacc,2014-05-03,2014-05-09,12,Billboard Hot 100
Best Day Of My Life,American Authors,2014-05-03,2014-05-09,13,Billboard Hot 100
Sing,Ed Sheeran,2014-05-03,2014-05-09,14,Billboard Hot 100
Play It Again,Luke Bryan,2014-05-03,2014-05-09,15,Billboard Hot 100
Hey Brother,Avicii,2014-05-03,2014-05-09,16,Billboard Hot 100
West Coast,Lana Del Rey,2014-05-03,2014-05-09,17,Billboard Hot 100
Fancy,Iggy Azalea Featuring Charli XCX,2014-05-03,2014-05-09,18,Billboard Hot 100
This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,2014-05-03,2014-05-09,19,Billboard Hot 100
Timber,Pitbull Featuring Kesha,2014-05-03,2014-05-09,20,Billboard Hot 100
Ain't It Fun,Paramore,2014-05-03,2014-05-09,21,Billboard Hot 100
Bottoms Up,Brantley Gilbert,2014-05-03,2014-05-09,22,Billboard Hot 100
Show Me,Kid Ink Featuring Chris Brown,2014-05-03,2014-05-09,23,Billboard Hot 100
Animals,Martin Garrix,2014-05-03,2014-05-09,24,Billboard Hot 100
Na Na,Trey Songz,2014-05-03,2014-05-09,25,Billboard Hot 100
La La La,Naughty Boy Featuring Sam Smith,2014-05-03,2014-05-09,26,Billboard Hot 100
Let Her Go,Passenger,2014-05-03,2014-05-09,27,Billboard Hot 100
Story Of My Life,One Direction,2014-05-03,2014-05-09,28,Billboard Hot 100
Burn,Ellie Goulding,2014-05-03,2014-05-09,29,Billboard Hot 100
Wake Me Up!,Avicii,2014-05-03,2014-05-09,30,Billboard Hot 100
Human,Christina Perri,2014-05-03,2014-05-09,31,Billboard Hot 100
