song,artist,start_date,end_date,rank,ranking_list
Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,2017-09-02,2017-09-08,1,Billboard Hot 100
Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller,2017-09-02,2017-09-08,2,Billboard Hot 100
Bodak Yellow (Money Moves),Cardi B,2017-09-02,2017-09-08,3,Billboard Hot 100
Unforgettable,French Montana Featuring Swae Lee,2017-09-02,2017-09-08,4,Billboard Hot 100
Believer,Imagine Dragons,2017-09-02,2017-09-08,5,Billboard Hot 100
Attention,Charlie Puth,2017-09-02,2017-09-08,6,Billboard Hot 100
There's Nothing Holdin' Me Back,Shawn Mendes,2017-09-02,2017-09-08,7,Billboard Hot 100
That's What I Like,Bruno Mars,2017-09-02,2017-09-08,8,Billboard Hot 100
Shape Of You,Ed Sheeran,2017-09-02,2017-09-08,9,Billboard Hot 100
Body Like A Back Road,Sam Hunt,2017-09-02,2017-09-08,10,Billboard Hot 100
I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",2017-09-02,2017-09-08,11,Billboard Hot 100
Bank Account,21 Savage,2017-09-02,2017-09-08,12,Billboard Hot 100
Strip That Down,Liam Payne Featuring Quavo,2017-09-02,2017-09-08,13,Billboard Hot 100
Congratulations,Post Malone Featuring Quavo,2017-09-02,2017-09-08,14,Billboard Hot 100
Slow Hands,Niall Horan,2017-09-02,2017-09-08,15,Billboard Hot 100
Redbone,Childish Gambino,2017-09-02,2017-09-08,16,Billboard Hot 100
Humble.,Kendrick Lamar,2017-09-02,2017-09-08,17,Billboard Hot 100
XO TOUR Llif3,Lil Uzi Vert,2017-09-02,2017-09-08,18,Billboard Hot 100
Something Just Like This,The Chainsmokers & Coldplay,2017-09-02,2017-09-08,19,Billboard Hot 100
Feels,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",2017-09-02,2017-09-08,20,Billboard Hot 100
Mi Gente,J Balvin & Willy William Featuring Beyonce,2017-09-02,2017-09-08,21,Billboard Hot 100
Praying,Kesha,2017-09-02,2017-09-08,22,Billboard Hot 100
Stay,Zedd & Alessia Cara,2017-09-02,2017-09-08,23,Billboard Hot 100
Rake It Up,Yo Gotti Featuring Nicki Minaj,2017-09-02,2017-09-08,24,Billboard Hot 100
Sorry Not Sorry,Demi Lovato,2017-09-02,2017-09-08,25,Billboard Hot 100
Feel It Still,Portugal. The Man,2017-09-02,2017-09-08,26,Billboard Hot 100
Location,Khalid,2017-09-02,2017-09-08,27,Billboard Hot 100
Mask Off,Future,2017-09-02,2017-09-08,28,Billboard Hot 100
What About Us,P!nk,2017-09-02,2017-09-08,29,Billboard Hot 100
Say You Won't Let Go,James Arthur,2017-09-02,2017-09-08,30,Billboard Hot 100
Loyalty.,Kendrick Lamar Featuring Rihanna,2017-09-02,2017-09-08,31,Billboard Hot 100
Now Or Never,Halsey,2017-09-02,2017-09-08,32,Billboard Hot 100
Versace On The Floor,Bruno Mars,2017-09-02,2017-09-08,33,Billboard Hot 100
It Ain't Me,Kygo x Selena Gomez,2017-09-02,2017-09-08,34,Billboard Hot 100
Love Galore,SZA Featuring Travis Scott,2017-09-02,2017-09-08,35,Billboard Hot 100
Magnolia,Playboi Carti,2017-09-02,2017-09-08,36,Billboard Hot 100
1-800-273-8255,Logic Featuring Alessia Cara & Khalid,2017-09-02,2017-09-08,37,Billboard Hot 100
Small Town Boy,Dustin Lynch,2017-09-02,2017-09-08,38,Billboard Hot 100
Castle On The Hill,Ed Sheeran,2017-09-02,2017-09-08,39,Billboard Hot 100
Everyday We Lit,YFN Lucci Featuring PnB Rock,2017-09-02,2017-09-08,40,Billboard Hot 100
Drowning,A Boogie Wit da Hoodie Featuring Kodak Black,2017-09-02,2017-09-08,41,Billboard Hot 100
Silence,Marshmello Featuring Khalid,2017-09-02,2017-09-08,42,Billboard Hot 100
No Promises,Cheat Codes Featuring Demi Lovato,2017-09-02,2017-09-08,43,Billboard Hot 100
What Ifs,Kane Brown Featuring Lauren Alaina,2017-09-02,2017-09-08,44,Billboard Hot 100
In Case You Didn't Know,Brett Young,2017-09-02,2017-09-08,45,Billboard Hot 100
Slippery,Migos Featuring Gucci Mane,2017-09-02,2017-09-08,46,Billboard Hot 100
It's A Vibe,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",2017-09-02,2017-09-08,47,Billboard Hot 100
Fetish,Selena Gomez Featuring Gucci Mane,2017-09-02,2017-09-08,48,Billboard Hot 100
Young Dumb & Broke,Khalid,2017-09-02,2017-09-08,49,Billboard Hot 100
No Such Thing As A Broken Heart,Old Dominion,2017-09-02,2017-09-08,50,Billboard Hot 100
Drinkin' Problem,Midland,2017-09-02,2017-09-08,51,Billboard Hot 100
The Race,Tay-K,2017-09-02,2017-09-08,52,Billboard Hot 100
Felices Los 4,Maluma,2017-09-02,2017-09-08,53,Billboard Hot 100
Crew,GoldLink Featuring Brent Faiyaz & Shy Glizzy,2017-09-02,2017-09-08,54,Billboard Hot 100
Heartache On The Dance Floor,Jon Pardi,2017-09-02,2017-09-08,55,Billboard Hot 100
Back To You,Louis Tomlinson Featuring Bebe Rexha & Digital Farm Animals,2017-09-02,2017-09-08,56,Billboard Hot 100
Thunder,Imagine Dragons,2017-09-02,2017-09-08,57,Billboard Hot 100
Butterfly Effect,Travis Scott,2017-09-02,2017-09-08,58,Billboard Hot 100
Somebody Else Will,Justin Moore,2017-09-02,2017-09-08,59,Billboard Hot 100
Craving You,Thomas Rhett Featuring Maren Morris,2017-09-02,2017-09-08,60,Billboard Hot 100
Whatever You Need,Meek Mill Featuring Chris Brown & Ty Dolla $ign,2017-09-02,2017-09-08,61,Billboard Hot 100
Do I Make You Wanna,Billy Currington,2017-09-02,2017-09-08,62,Billboard Hot 100
Do Re Mi,blackbear,2017-09-02,2017-09-08,63,Billboard Hot 100
2U,David Guetta Featuring Justin Bieber,2017-09-02,2017-09-08,64,Billboard Hot 100
You Look Good,Lady Antebellum,2017-09-02,2017-09-08,65,Billboard Hot 100
DNA.,Kendrick Lamar,2017-09-02,2017-09-08,66,Billboard Hot 100
Most Girls,Hailee Steinfeld,2017-09-02,2017-09-08,67,Billboard Hot 100
When It Rains It Pours,Luke Combs,2017-09-02,2017-09-08,68,Billboard Hot 100
Escapate Conmigo,Wisin Featuring Ozuna,2017-09-02,2017-09-08,69,Billboard Hot 100
Love.,Kendrick Lamar Featuring Zacari,2017-09-02,2017-09-08,70,Billboard Hot 100
Glorious,Macklemore Featuring Skylar Grey,2017-09-02,2017-09-08,71,Billboard Hot 100
My Girl,Dylan Scott,2017-09-02,2017-09-08,72,Billboard Hot 100
Unforgettable,Thomas Rhett,2017-09-02,2017-09-08,73,Billboard Hot 100
Flatliner,Cole Swindell,2017-09-02,2017-09-08,74,Billboard Hot 100
The Weekend,SZA,2017-09-02,2017-09-08,75,Billboard Hot 100
Reminder,The Weeknd,2017-09-02,2017-09-08,76,Billboard Hot 100
Honest,The Chainsmokers,2017-09-02,2017-09-08,77,Billboard Hot 100
Malibu,Miley Cyrus,2017-09-02,2017-09-08,78,Billboard Hot 100
It Ain't My Fault,Brothers Osborne,2017-09-02,2017-09-08,79,Billboard Hot 100
All The Pretty Girls,Kenny Chesney,2017-09-02,2017-09-08,80,Billboard Hot 100
New Rules,Dua Lipa,2017-09-02,2017-09-08,81,Billboard Hot 100
They Don't Know,Jason Aldean,2017-09-02,2017-09-08,82,Billboard Hot 100
Bad Liar,Selena Gomez,2017-09-02,2017-09-08,83,Billboard Hot 100
First Day Out,Tee Grizzley,2017-09-02,2017-09-08,84,Billboard Hot 100
