song,artist,start_date,end_date,rank,ranking_list
Look What You Made Me Do,Taylor Swift,2017-09-16,2017-09-22,1,Billboard Hot 100
Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,2017-09-16,2017-09-22,2,Billboard Hot 100
Bodak Yellow (Money Moves),Cardi B,2017-09-16,2017-09-22,3,Billboard Hot 100
Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller,2017-09-16,2017-09-22,4,Billboard Hot 100
Attention,Charlie Puth,2017-09-16,2017-09-22,5,Billboard Hot 100
Believer,Imagine Dragons,2017-09-16,2017-09-22,6,Billboard Hot 100
Unforgettable,French Montana Featuring Swae Lee,2017-09-16,2017-09-22,7,Billboard Hot 100
There's Nothing Holdin' Me Back,Shawn Mendes,2017-09-16,2017-09-22,8,Billboard Hot 100
1-800-273-8255,Logic Featuring Alessia Cara & Khalid,2017-09-16,2017-09-22,9,Billboard Hot 100
Strip That Down,Liam Payne Featuring Quavo,2017-09-16,2017-09-22,10,Billboard Hot 100
Shape Of You,Ed Sheeran,2017-09-16,2017-09-22,11,Billboard Hot 100
Bank Account,21 Savage,2017-09-16,2017-09-22,12,Billboard Hot 100
Rake It Up,Yo Gotti Featuring Nicki Minaj,2017-09-16,2017-09-22,13,Billboard Hot 100
Humble.,Kendrick Lamar,2017-09-16,2017-09-22,14,Billboard Hot 100
Slow Hands,Niall Horan,2017-09-16,2017-09-22,15,Billboard Hot 100
XO TOUR Llif3,Lil Uzi Vert,2017-09-16,2017-09-22,16,Billboard Hot 100
That's What I Like,Bruno Mars,2017-09-16,2017-09-22,17,Billboard Hot 100
Sorry Not Sorry,Demi Lovato,2017-09-16,2017-09-22,18,Billboard Hot 100
Body Like A Back Road,Sam Hunt,2017-09-16,2017-09-22,19,Billboard Hot 100
Feel It Still,Portugal. The Man,2017-09-16,2017-09-22,20,Billboard Hot 100
Congratulations,Post Malone Featuring Quavo,2017-09-16,2017-09-22,21,Billboard Hot 100
Feels,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",2017-09-16,2017-09-22,22,Billboard Hot 100
Mi Gente,J Balvin & Willy William Featuring Beyonce,2017-09-16,2017-09-22,23,Billboard Hot 100
I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",2017-09-16,2017-09-22,24,Billboard Hot 100
Redbone,Childish Gambino,2017-09-16,2017-09-22,25,Billboard Hot 100
Something Just Like This,The Chainsmokers & Coldplay,2017-09-16,2017-09-22,26,Billboard Hot 100
Praying,Kesha,2017-09-16,2017-09-22,27,Billboard Hot 100
What About Us,P!nk,2017-09-16,2017-09-22,28,Billboard Hot 100
Location,Khalid,2017-09-16,2017-09-22,29,Billboard Hot 100
Stay,Zedd & Alessia Cara,2017-09-16,2017-09-22,30,Billboard Hot 100
Jocelyn Flores,XXXTENTACION,2017-09-16,2017-09-22,31,Billboard Hot 100
Young Dumb & Broke,Khalid,2017-09-16,2017-09-22,32,Billboard Hot 100
Friends,Justin Bieber + BloodPop,2017-09-16,2017-09-22,33,Billboard Hot 100
Say You Won't Let Go,James Arthur,2017-09-16,2017-09-22,34,Billboard Hot 100
Loyalty.,Kendrick Lamar Featuring Rihanna,2017-09-16,2017-09-22,35,Billboard Hot 100
Love Galore,SZA Featuring Travis Scott,2017-09-16,2017-09-22,36,Billboard Hot 100
Mask Off,Future,2017-09-16,2017-09-22,37,Billboard Hot 100
Small Town Boy,Dustin Lynch,2017-09-16,2017-09-22,38,Billboard Hot 100
The Way Life Goes,Lil Uzi Vert Featuring Nicki Minaj,2017-09-16,2017-09-22,39,Billboard Hot 100
What Ifs,Kane Brown Featuring Lauren Alaina,2017-09-16,2017-09-22,40,Billboard Hot 100
F**k Love,XXXTENTACION Featuring Trippie Redd,2017-09-16,2017-09-22,41,Billboard Hot 100
I Get The Bag,Gucci Mane Featuring Migos,2017-09-16,2017-09-22,42,Billboard Hot 100
No Promises,Cheat Codes Featuring Demi Lovato,2017-09-16,2017-09-22,43,Billboard Hot 100
It Ain't Me,Kygo x Selena Gomez,2017-09-16,2017-09-22,44,Billboard Hot 100
Thunder,Imagine Dragons,2017-09-16,2017-09-22,45,Billboard Hot 100
No Such Thing As A Broken Heart,Old Dominion,2017-09-16,2017-09-22,46,Billboard Hot 100
Swish Swish,Katy Perry Featuring Nicki Minaj,2017-09-16,2017-09-22,47,Billboard Hot 100
It's A Vibe,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",2017-09-16,2017-09-22,48,Billboard Hot 100
Sauce It Up,Lil Uzi Vert,2017-09-16,2017-09-22,49,Billboard Hot 100
Do Re Mi,blackbear,2017-09-16,2017-09-22,50,Billboard Hot 100
Crew,GoldLink Featuring Brent Faiyaz & Shy Glizzy,2017-09-16,2017-09-22,51,Billboard Hot 100
Silence,Marshmello Featuring Khalid,2017-09-16,2017-09-22,52,Billboard Hot 100
Magnolia,Playboi Carti,2017-09-16,2017-09-22,53,Billboard Hot 100
Everybody Dies In Their Nightmares,XXXTENTACION,2017-09-16,2017-09-22,54,Billboard Hot 100
Transportin',Kodak Black,2017-09-16,2017-09-22,55,Billboard Hot 100
When It Rains It Pours,Luke Combs,2017-09-16,2017-09-22,56,Billboard Hot 100
Heartache On The Dance Floor,Jon Pardi,2017-09-16,2017-09-22,57,Billboard Hot 100
Fetish,Selena Gomez Featuring Gucci Mane,2017-09-16,2017-09-22,58,Billboard Hot 100
Butterfly Effect,Travis Scott,2017-09-16,2017-09-22,59,Billboard Hot 100
444+222,Lil Uzi Vert,2017-09-16,2017-09-22,60,Billboard Hot 100
Roll In Peace,Kodak Black Featuring XXXTENTACION,2017-09-16,2017-09-22,61,Billboard Hot 100
