song,artist,start_date,end_date,rank,ranking_list
Fancy,Iggy Azalea Featuring Charli XCX,2014-07-12,2014-07-18,1,Billboard Hot 100
Rude,MAGIC!,2014-07-12,2014-07-18,2,Billboard Hot 100
Problem,Ariana Grande Featuring Iggy Azalea,2014-07-12,2014-07-18,3,Billboard Hot 100
Am I Wrong,Nico & Vinz,2014-07-12,2014-07-18,4,Billboard Hot 100
Stay With Me,Sam Smith,2014-07-12,2014-07-18,5,Billboard Hot 100
Wiggle,Jason Derulo Featuring Snoop Dogg,2014-07-12,2014-07-18,6,Billboard Hot 100
All Of Me,John Legend,2014-07-12,2014-07-18,7,Billboard Hot 100
Summer,Calvin Harris,2014-07-12,2014-07-18,8,Billboard Hot 100
Turn Down For What,DJ Snake & Lil Jon,2014-07-12,2014-07-18,9,Billboard Hot 100
Happy,Pharrell Williams,2014-07-12,2014-07-18,10,Billboard Hot 100
Latch,Disclosure Featuring Sam Smith,2014-07-12,2014-07-18,11,Billboard Hot 100
Dark Horse,Katy Perry Featuring Juicy J,2014-07-12,2014-07-18,12,Billboard Hot 100
Maps,Maroon 5,2014-07-12,2014-07-18,13,Billboard Hot 100
Ain't It Fun,Paramore,2014-07-12,2014-07-18,14,Billboard Hot 100
Classic,MKTO,2014-07-12,2014-07-18,15,Billboard Hot 100
Sing,Ed Sheeran,2014-07-12,2014-07-18,16,Billboard Hot 100
Not A Bad Thing,Justin Timberlake,2014-07-12,2014-07-18,17,Billboard Hot 100
Love Runs Out,OneRepublic,2014-07-12,2014-07-18,18,Billboard Hot 100
Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,2014-07-12,2014-07-18,19,Billboard Hot 100
Chandelier,Sia,2014-07-12,2014-07-18,20,Billboard Hot 100
Talk Dirty,Jason Derulo Featuring 2 Chainz,2014-07-12,2014-07-18,21,Billboard Hot 100
Birthday,Katy Perry,2014-07-12,2014-07-18,22,Billboard Hot 100
Loyal,Chris Brown Featuring Lil Wayne & French Montana Or Too $hort Or Tyga,2014-07-12,2014-07-18,23,Billboard Hot 100
Life Of The Party,Shawn Mendes,2014-07-12,2014-07-18,24,Billboard Hot 100
Boom Clap,Charli XCX,2014-07-12,2014-07-18,25,Billboard Hot 100
Counting Stars,OneRepublic,2014-07-12,2014-07-18,26,Billboard Hot 100
Let It Go,Idina Menzel,2014-07-12,2014-07-18,27,Billboard Hot 100
