song,artist,start_date,end_date,rank,ranking_list
Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,2017-06-03,2017-06-09,1,Billboard Hot 100
That's What I Like,Bruno Mars,2017-06-03,2017-06-09,2,Billboard Hot 100
I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",2017-06-03,2017-06-09,3,Billboard Hot 100
Shape Of You,Ed Sheeran,2017-06-03,2017-06-09,4,Billboard Hot 100
Humble.,Kendrick Lamar,2017-06-03,2017-06-09,5,Billboard Hot 100
Something Just Like This,The Chainsmokers & Coldplay,2017-06-03,2017-06-09,6,Billboard Hot 100
Mask Off,Future,2017-06-03,2017-06-09,7,Billboard Hot 100
XO TOUR Llif3,Lil Uzi Vert,2017-06-03,2017-06-09,8,Billboard Hot 100
Stay,Zedd & Alessia Cara,2017-06-03,2017-06-09,9,Billboard Hot 100
Malibu,Miley Cyrus,2017-06-03,2017-06-09,10,Billboard Hot 100
Say You Won't Let Go,James Arthur,2017-06-03,2017-06-09,11,Billboard Hot 100
It Ain't Me,Kygo x Selena Gomez,2017-06-03,2017-06-09,12,Billboard Hot 100
Congratulations,Post Malone Featuring Quavo,2017-06-03,2017-06-09,13,Billboard Hot 100
Issues,Julia Michaels,2017-06-03,2017-06-09,14,Billboard Hot 100
iSpy,KYLE Featuring Lil Yachty,2017-06-03,2017-06-09,15,Billboard Hot 100
Body Like A Back Road,Sam Hunt,2017-06-03,2017-06-09,16,Billboard Hot 100
Sign Of The Times,Harry Styles,2017-06-03,2017-06-09,17,Billboard Hot 100
DNA.,Kendrick Lamar,2017-06-03,2017-06-09,18,Billboard Hot 100
Location,Khalid,2017-06-03,2017-06-09,19,Billboard Hot 100
Believer,Imagine Dragons,2017-06-03,2017-06-09,20,Billboard Hot 100
Passionfruit,Drake,2017-06-03,2017-06-09,21,Billboard Hot 100
Bad And Boujee,Migos Featuring Lil Uzi Vert,2017-06-03,2017-06-09,22,Billboard Hot 100
In Case You Didn't Know,Brett Young,2017-06-03,2017-06-09,23,Billboard Hot 100
Unforgettable,French Montana Featuring Swae Lee,2017-06-03,2017-06-09,24,Billboard Hot 100
Slide,Calvin Harris Featuring Frank Ocean & Migos,2017-06-03,2017-06-09,25,Billboard Hot 100
Tunnel Vision,Kodak Black,2017-06-03,2017-06-09,26,Billboard Hot 100
Closer,The Chainsmokers Featuring Halsey,2017-06-03,2017-06-09,27,Billboard Hot 100
Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,2017-06-03,2017-06-09,28,Billboard Hot 100
Redbone,Childish Gambino,2017-06-03,2017-06-09,29,Billboard Hot 100
